instance_name	feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30	feature_31	feature_32	feature_33	feature_34	feature_35	feature_36	feature_37	feature_38	feature_39	feature_40	feature_41	feature_42	feature_43	feature_44	feature_45	feature_46	feature_47	feature_48	feature_49	feature_50	feature_51	feature_52	feature_53	feature_54	feature_55	feature_56	feature_57	feature_58	feature_59	feature_60	feature_61	feature_62	feature_63	feature_64	feature_65	feature_66	feature_67	feature_68	feature_69	feature_70	feature_71	feature_72	feature_73	feature_74	feature_75	feature_76	feature_77	feature_78	feature_79	feature_80	feature_81	feature_82	feature_83	feature_84	feature_85	feature_86	feature_87	feature_88	feature_89	feature_90	feature_91	feature_92	feature_93	feature_94	feature_95	feature_96	feature_97	feature_98	feature_99	feature_100	feature_101	feature_102	feature_103	feature_104	feature_105	feature_106	feature_107	feature_108	feature_109	feature_110	feature_111	feature_112	feature_113	feature_114	feature_115	feature_116	feature_117	feature_118	feature_119	feature_120	feature_121	feature_122	feature_123	feature_124	feature_125	feature_126	feature_127	feature_128
instance_701	0.033274	0.018419	0.02852	0.030303	0.027926	0.011289	0.004753	0.014854	0.027926	0.014854	0.01426	0.016637	0.016043	0.014854	0.02852	0.027332	0.030897	0.013666	0.020202	0.02139	0.016637	0.006536	0.005942	0.00713	0.007724	0.001783	0.004159	0.002377	0.017825	0.008318	0.013666	0.004753	0.030303	0.013072	0.01426	0.018419	0.017231	0.008913	0.001783	0.010695	0.023173	0.00713	0.011884	0.013072	0.013666	0.008913	0.009507	0.013072	0.016637	0.015449	0.012478	0.016043	0.022579	0.009507	0.003565	0.011289	0.015449	0.014854	0.024955	0.013666	0.013072	0.015449	0.016637	0.011884	0.022695	0.024823	0.019149	0.03617	0.026241	0.009929	0.004255	0.013475	0.021986	0.010638	0.011348	0.019858	0.024823	0.019858	0.025532	0.019858	0.030496	0.007092	0.023404	0.020567	0.014894	0.006383	0.002837	0.010638	0.004965	0.001418	0.007801	0.003546	0.011348	0.008511	0.014184	0.014184	0.024113	0.016312	0.013475	0.01844	0.014184	0.007092	0.003546	0.011348	0.026241	0.012766	0.014894	0.012766	0.008511	0.012057	0.01773	0.015603	0.024823	0.007092	0.008511	0.015603	0.024823	0.011348	0.007092	0.013475	0.01844	0.011348	0.032624	0.016312	0.010638	0.015603	0.023404	0.010638
instance_702	0.033868	0.018419	0.02852	0.030897	0.027332	0.011289	0.004753	0.015449	0.027926	0.014854	0.014854	0.016043	0.016043	0.015449	0.02852	0.026738	0.029709	0.013666	0.02139	0.02139	0.017231	0.006536	0.005348	0.00713	0.00713	0.001783	0.004159	0.002377	0.017825	0.007724	0.01426	0.004753	0.030897	0.013072	0.013666	0.017825	0.017825	0.008913	0.001783	0.010101	0.023767	0.00713	0.011884	0.013666	0.01426	0.008318	0.009507	0.013072	0.017231	0.015449	0.011884	0.016043	0.021985	0.009507	0.003565	0.011289	0.015449	0.014854	0.02555	0.013666	0.012478	0.015449	0.016637	0.011884	0.023404	0.024823	0.019858	0.036879	0.025532	0.009929	0.004255	0.013475	0.022695	0.010638	0.011348	0.019149	0.024113	0.020567	0.026241	0.019858	0.030496	0.007092	0.023404	0.019858	0.014894	0.006383	0.002837	0.010638	0.004965	0.001418	0.007801	0.003546	0.011348	0.008511	0.014184	0.014894	0.026241	0.015603	0.012766	0.01844	0.014184	0.007092	0.003546	0.012057	0.026241	0.012766	0.014894	0.012766	0.00922	0.011348	0.016312	0.014894	0.024113	0.007092	0.008511	0.016312	0.024823	0.011348	0.007092	0.013475	0.01844	0.012057	0.032624	0.014894	0.010638	0.015603	0.023404	0.010638
instance_703	0.033274	0.018419	0.02852	0.030897	0.026738	0.010695	0.005348	0.015449	0.027926	0.016043	0.01426	0.015449	0.016043	0.014854	0.02852	0.027332	0.030303	0.013666	0.020796	0.021985	0.017231	0.006536	0.005348	0.006536	0.007724	0.001783	0.004159	0.002377	0.018419	0.008318	0.01426	0.004159	0.030897	0.012478	0.01426	0.017231	0.017825	0.008913	0.001783	0.011289	0.022579	0.00713	0.011884	0.01426	0.013666	0.009507	0.009507	0.012478	0.016637	0.015449	0.011884	0.016043	0.023173	0.009507	0.003565	0.011289	0.015449	0.014854	0.02555	0.013666	0.011884	0.015449	0.016637	0.011884	0.022695	0.024113	0.019149	0.037589	0.026241	0.009929	0.004255	0.013475	0.022695	0.009929	0.011348	0.019858	0.022695	0.019858	0.026241	0.020567	0.031206	0.007092	0.023404	0.019858	0.014894	0.006383	0.002837	0.010638	0.004965	0.001418	0.007092	0.003546	0.011348	0.008511	0.014184	0.014894	0.024823	0.017021	0.013475	0.01773	0.014184	0.007092	0.002837	0.012057	0.026241	0.012766	0.014894	0.012766	0.00922	0.012057	0.01844	0.014184	0.024113	0.007092	0.008511	0.014894	0.024823	0.011348	0.007092	0.013475	0.01844	0.012057	0.033333	0.016312	0.010638	0.015603	0.023404	0.010638
instance_704	0.029762	0.018452	0.023214	0.035714	0.02381	0.01131	0.003571	0.017262	0.022619	0.01131	0.019048	0.016667	0.0125	0.018452	0.030952	0.019643	0.029167	0.0125	0.019643	0.016667	0.019643	0.008929	0.005952	0.007738	0.005952	0.003571	0.004167	0.001786	0.014881	0.007738	0.014881	0.01131	0.036905	0.011905	0.017262	0.011905	0.011905	0.008929	0.002976	0.008929	0.027976	0.005357	0.01369	0.015476	0.014286	0.010119	0.0125	0.015476	0.01131	0.01369	0.009524	0.017262	0.022024	0.013095	0.002976	0.014286	0.022024	0.0125	0.025595	0.018452	0.009524	0.016667	0.020238	0.0125	0.02695	0.019858	0.019149	0.038298	0.023404	0.012766	0.002837	0.013475	0.013475	0.00922	0.016312	0.021277	0.024113	0.01773	0.029078	0.016312	0.030496	0.00922	0.019149	0.01844	0.012057	0.004255	0.007092	0.00922	0.004965	0.002128	0.004965	0.004965	0.00922	0.006383	0.019149	0.010638	0.023404	0.015603	0.013475	0.017021	0.016312	0.006383	0.002837	0.00922	0.028369	0.012057	0.012766	0.014184	0.007801	0.012057	0.016312	0.024113	0.023404	0.008511	0.009929	0.013475	0.024823	0.009929	0.004255	0.012766	0.020567	0.011348	0.033333	0.019149	0.014184	0.016312	0.020567	0.014894
instance_705	0.029167	0.019048	0.023214	0.035119	0.02381	0.010714	0.004167	0.017262	0.023214	0.011905	0.019643	0.017262	0.013095	0.016667	0.030952	0.020238	0.029167	0.0125	0.021429	0.016071	0.020238	0.008929	0.004762	0.007143	0.005357	0.003571	0.004762	0.00119	0.014286	0.007738	0.014881	0.01131	0.03631	0.011905	0.017857	0.0125	0.011905	0.008929	0.002976	0.009524	0.029167	0.005357	0.0125	0.014881	0.01369	0.010714	0.011905	0.015476	0.011905	0.01369	0.008929	0.017262	0.022024	0.0125	0.002976	0.01369	0.022024	0.0125	0.025	0.018452	0.010119	0.016667	0.020238	0.013095	0.026241	0.019858	0.019149	0.037589	0.024113	0.012057	0.002837	0.014184	0.014184	0.00922	0.016312	0.021277	0.024823	0.01773	0.028369	0.016312	0.030496	0.00922	0.019149	0.01844	0.012057	0.004255	0.006383	0.00922	0.004255	0.002128	0.004965	0.004965	0.00922	0.006383	0.019858	0.010638	0.022695	0.015603	0.014184	0.01773	0.015603	0.006383	0.002837	0.00922	0.028369	0.012057	0.012766	0.014184	0.007801	0.012057	0.016312	0.024113	0.023404	0.00922	0.009929	0.013475	0.024823	0.009929	0.004255	0.012766	0.021277	0.010638	0.033333	0.019149	0.014184	0.016312	0.020567	0.014894
instance_706	0.035651	0.020202	0.02852	0.030303	0.02852	0.011289	0.004753	0.017231	0.026738	0.01426	0.013072	0.015449	0.013666	0.017825	0.02852	0.023767	0.031491	0.014854	0.019608	0.020202	0.014854	0.005942	0.00713	0.006536	0.00713	0.001783	0.004753	0.002971	0.016637	0.007724	0.017825	0.00713	0.030303	0.012478	0.013666	0.018419	0.016043	0.008318	0.001783	0.011289	0.023173	0.007724	0.012478	0.012478	0.016043	0.008913	0.008913	0.013072	0.017231	0.016637	0.008913	0.01426	0.024361	0.008913	0.002971	0.013666	0.017231	0.013666	0.02555	0.016637	0.010695	0.016043	0.017231	0.008318	0.024113	0.019858	0.019858	0.039716	0.024823	0.012057	0.002837	0.012057	0.022695	0.011348	0.012057	0.019149	0.024113	0.01844	0.02766	0.020567	0.029078	0.007801	0.022695	0.019858	0.016312	0.006383	0.003546	0.009929	0.006383	0.001418	0.004965	0.003546	0.012057	0.008511	0.013475	0.012766	0.025532	0.01773	0.013475	0.016312	0.013475	0.006383	0.002837	0.012766	0.024823	0.012766	0.015603	0.013475	0.008511	0.011348	0.019149	0.016312	0.024823	0.007801	0.008511	0.014894	0.023404	0.011348	0.007092	0.013475	0.019149	0.009929	0.034043	0.017021	0.011348	0.015603	0.022695	0.012057
instance_707	0.033274	0.018419	0.027926	0.030897	0.026144	0.011289	0.005348	0.015449	0.027332	0.015449	0.01426	0.016043	0.016637	0.014854	0.02852	0.026738	0.030303	0.013666	0.020202	0.021985	0.017231	0.006536	0.005348	0.00713	0.007724	0.001783	0.004159	0.002377	0.017825	0.008318	0.01426	0.004753	0.029709	0.012478	0.014854	0.017231	0.017825	0.008913	0.001783	0.010695	0.023173	0.00713	0.011884	0.01426	0.013666	0.009507	0.009507	0.013072	0.017231	0.015449	0.011884	0.016043	0.023173	0.009507	0.003565	0.011289	0.014854	0.014854	0.026144	0.013666	0.012478	0.015449	0.016637	0.011884	0.022695	0.024113	0.019149	0.036879	0.026241	0.009929	0.004255	0.013475	0.022695	0.010638	0.011348	0.019149	0.023404	0.019858	0.026241	0.020567	0.031206	0.007092	0.023404	0.019858	0.014894	0.006383	0.002837	0.010638	0.004965	0.001418	0.007801	0.003546	0.011348	0.008511	0.014184	0.014894	0.024823	0.017021	0.013475	0.01844	0.014184	0.007092	0.003546	0.012057	0.026241	0.012766	0.014894	0.012766	0.008511	0.012057	0.01773	0.014184	0.023404	0.007092	0.008511	0.015603	0.024823	0.011348	0.007092	0.013475	0.019149	0.012057	0.032624	0.015603	0.010638	0.015603	0.023404	0.010638
instance_708	0.033274	0.018419	0.02852	0.030897	0.026144	0.011289	0.005348	0.015449	0.02852	0.014854	0.01426	0.016043	0.016043	0.015449	0.02852	0.026738	0.030303	0.013666	0.020796	0.02139	0.017231	0.006536	0.005348	0.00713	0.007724	0.001783	0.004159	0.002377	0.017825	0.007724	0.01426	0.004753	0.030897	0.012478	0.01426	0.017825	0.017825	0.008913	0.001783	0.010101	0.022579	0.00713	0.011884	0.01426	0.013666	0.009507	0.009507	0.013072	0.016637	0.015449	0.011884	0.016043	0.023173	0.009507	0.003565	0.011289	0.015449	0.014854	0.02555	0.013666	0.012478	0.015449	0.016637	0.011884	0.021986	0.024113	0.019149	0.03617	0.026241	0.009929	0.004255	0.013475	0.022695	0.010638	0.011348	0.019149	0.023404	0.019858	0.026241	0.020567	0.031206	0.007092	0.022695	0.019858	0.014894	0.006383	0.002837	0.010638	0.004965	0.001418	0.007801	0.003546	0.011348	0.008511	0.014184	0.014894	0.024823	0.017021	0.013475	0.01844	0.013475	0.007092	0.003546	0.012057	0.026241	0.012766	0.014894	0.012766	0.009929	0.012057	0.01773	0.014184	0.024113	0.007092	0.00922	0.015603	0.024823	0.011348	0.007092	0.013475	0.019149	0.011348	0.032624	0.016312	0.010638	0.015603	0.023404	0.010638
instance_709	0.033929	0.020238	0.024405	0.03631	0.024405	0.011905	0.001786	0.017857	0.025	0.010714	0.015476	0.017857	0.01369	0.016071	0.035119	0.019643	0.029167	0.0125	0.020833	0.016667	0.019643	0.008929	0.004762	0.006548	0.005357	0.002976	0.002976	0.00119	0.014286	0.008333	0.017262	0.010714	0.038095	0.01131	0.015476	0.01369	0.0125	0.007143	0.002976	0.011905	0.026786	0.005952	0.010714	0.0125	0.013095	0.010714	0.010714	0.014881	0.01369	0.013095	0.008333	0.017857	0.021429	0.011905	0.002976	0.013095	0.022024	0.014881	0.026786	0.017262	0.01131	0.015476	0.018452	0.013095	0.024823	0.021277	0.019149	0.036879	0.025532	0.012766	0.002837	0.012766	0.017021	0.010638	0.015603	0.019149	0.026241	0.01773	0.028369	0.016312	0.034752	0.008511	0.01773	0.019149	0.012766	0.004965	0.007092	0.00922	0.004965	0.002837	0.005674	0.004965	0.008511	0.007092	0.019858	0.009929	0.020567	0.015603	0.015603	0.017021	0.017021	0.006383	0.003546	0.010638	0.02695	0.012766	0.014894	0.014184	0.00922	0.012766	0.014184	0.020567	0.021986	0.009929	0.010638	0.014894	0.023404	0.009929	0.004965	0.012057	0.019858	0.011348	0.032624	0.01773	0.013475	0.013475	0.019858	0.014184
instance_710	0.030303	0.02139	0.023173	0.029709	0.02852	0.012478	0.005942	0.016043	0.026144	0.012478	0.015449	0.017231	0.01426	0.014854	0.030303	0.024955	0.027926	0.013666	0.022579	0.020202	0.019014	0.005942	0.004753	0.008913	0.00713	0.002971	0.003565	0.002971	0.020202	0.008318	0.012478	0.00713	0.030303	0.011884	0.015449	0.017231	0.013072	0.011289	0.001783	0.011289	0.022579	0.009507	0.009507	0.013666	0.01426	0.010101	0.010695	0.011884	0.016043	0.016637	0.011884	0.016637	0.023173	0.008913	0.004159	0.011884	0.017825	0.012478	0.026738	0.013666	0.012478	0.014854	0.016637	0.012478	0.020567	0.019858	0.025532	0.03617	0.021277	0.010638	0.002837	0.012057	0.014894	0.014184	0.014894	0.021277	0.028369	0.014184	0.028369	0.021986	0.029787	0.004965	0.019858	0.021277	0.01773	0.007801	0.006383	0.006383	0.002837	0.001418	0.007801	0.005674	0.00922	0.010638	0.015603	0.007801	0.029078	0.010638	0.009929	0.019858	0.01773	0.012057	0.001418	0.00922	0.028369	0.011348	0.014894	0.014184	0.012057	0.009929	0.01773	0.017021	0.022695	0.012057	0.012057	0.016312	0.01844	0.007801	0.007092	0.013475	0.021986	0.013475	0.031206	0.014894	0.012057	0.014184	0.020567	0.014894
instance_711	0.034462	0.021985	0.027926	0.029709	0.027926	0.011884	0.005348	0.017231	0.026144	0.01426	0.013666	0.01426	0.013072	0.017825	0.029115	0.024361	0.032086	0.014854	0.018419	0.02139	0.016043	0.00713	0.005942	0.006536	0.006536	0.002377	0.005348	0.001783	0.017231	0.007724	0.017825	0.00713	0.030897	0.011289	0.01426	0.017825	0.016043	0.008913	0.001783	0.011884	0.023767	0.008913	0.013072	0.013072	0.016043	0.00713	0.009507	0.011884	0.017231	0.016637	0.008318	0.014854	0.024361	0.007724	0.002971	0.013666	0.017231	0.013072	0.026738	0.016043	0.010695	0.016637	0.016043	0.008318	0.023404	0.019149	0.019858	0.039716	0.026241	0.012057	0.002837	0.011348	0.021986	0.012766	0.012766	0.01773	0.022695	0.01844	0.02766	0.019858	0.031915	0.007801	0.021986	0.019149	0.017021	0.007092	0.004255	0.010638	0.007092	0.001418	0.004965	0.004255	0.009929	0.007801	0.012766	0.015603	0.024113	0.019149	0.015603	0.014894	0.012766	0.009929	0.003546	0.012057	0.024113	0.012766	0.015603	0.014184	0.009929	0.009929	0.01844	0.015603	0.023404	0.007801	0.008511	0.014894	0.023404	0.009929	0.007092	0.013475	0.019858	0.011348	0.033333	0.014894	0.011348	0.016312	0.023404	0.010638
instance_712	0.030357	0.018452	0.022619	0.03631	0.024405	0.011905	0.004167	0.016667	0.02381	0.011905	0.017857	0.015476	0.0125	0.018452	0.032143	0.019643	0.029167	0.013095	0.020238	0.016071	0.020238	0.008929	0.005357	0.007738	0.005357	0.004167	0.004762	0.001786	0.014881	0.007738	0.014286	0.01131	0.03631	0.0125	0.017857	0.0125	0.01131	0.008929	0.002976	0.009524	0.027381	0.005357	0.011905	0.014881	0.014286	0.010119	0.010119	0.015476	0.011905	0.01369	0.008333	0.017857	0.022024	0.0125	0.003571	0.01369	0.023214	0.01131	0.025	0.017857	0.009524	0.016071	0.020833	0.013095	0.026241	0.019149	0.019149	0.037589	0.024113	0.012766	0.002837	0.014184	0.014894	0.00922	0.014894	0.020567	0.024823	0.01844	0.02766	0.016312	0.031206	0.00922	0.01844	0.019149	0.012766	0.004255	0.007092	0.00922	0.004965	0.002128	0.005674	0.004965	0.00922	0.006383	0.019858	0.010638	0.023404	0.017021	0.012766	0.016312	0.015603	0.006383	0.002837	0.00922	0.026241	0.012057	0.013475	0.014894	0.007801	0.012057	0.017021	0.023404	0.021277	0.00922	0.011348	0.013475	0.024823	0.009929	0.004965	0.012766	0.021986	0.010638	0.032624	0.019149	0.013475	0.016312	0.020567	0.014184
instance_713	0.03268	0.018419	0.029115	0.030303	0.026738	0.010101	0.004753	0.014854	0.027926	0.016043	0.013666	0.016043	0.016637	0.015449	0.029115	0.027332	0.030303	0.012478	0.020796	0.021985	0.015449	0.00713	0.005942	0.007724	0.007724	0.001783	0.004753	0.001783	0.017231	0.008318	0.013666	0.005942	0.030897	0.013072	0.01426	0.017825	0.017825	0.009507	0.002377	0.010695	0.023173	0.00713	0.012478	0.013072	0.013666	0.008913	0.010101	0.011289	0.016637	0.01426	0.011289	0.016637	0.023767	0.009507	0.002971	0.011289	0.016043	0.015449	0.024955	0.013666	0.012478	0.015449	0.016637	0.013072	0.022695	0.021986	0.019858	0.036879	0.024823	0.008511	0.004255	0.013475	0.022695	0.013475	0.012057	0.019149	0.022695	0.019149	0.02695	0.01844	0.030496	0.007801	0.024113	0.01773	0.012766	0.004255	0.002837	0.011348	0.004965	0.001418	0.008511	0.003546	0.012766	0.008511	0.014184	0.015603	0.024823	0.016312	0.014184	0.01773	0.016312	0.006383	0.004255	0.012766	0.025532	0.013475	0.015603	0.013475	0.008511	0.013475	0.017021	0.014894	0.023404	0.006383	0.00922	0.015603	0.024823	0.012057	0.007092	0.014184	0.019149	0.012057	0.031915	0.015603	0.009929	0.016312	0.022695	0.010638
instance_714	0.033274	0.018419	0.02852	0.030897	0.026144	0.011289	0.005348	0.015449	0.027926	0.016043	0.01426	0.015449	0.016043	0.014854	0.02852	0.026738	0.030303	0.013666	0.020796	0.02139	0.017231	0.006536	0.005348	0.00713	0.007724	0.001783	0.004159	0.002377	0.018419	0.008318	0.01426	0.004753	0.030897	0.012478	0.01426	0.017231	0.017825	0.008913	0.001783	0.011289	0.022579	0.00713	0.011884	0.01426	0.013666	0.009507	0.009507	0.012478	0.016637	0.015449	0.011884	0.016043	0.023173	0.009507	0.003565	0.011289	0.015449	0.014854	0.02555	0.013666	0.011884	0.015449	0.016637	0.011884	0.021986	0.024113	0.019149	0.036879	0.026241	0.009929	0.004255	0.013475	0.022695	0.010638	0.011348	0.019149	0.023404	0.019858	0.026241	0.020567	0.031206	0.007092	0.023404	0.019858	0.014894	0.006383	0.002837	0.010638	0.004965	0.001418	0.007801	0.003546	0.011348	0.008511	0.014184	0.014894	0.024823	0.017021	0.013475	0.01773	0.014184	0.007092	0.003546	0.012057	0.026241	0.012766	0.014894	0.012766	0.009929	0.012057	0.017021	0.014184	0.024823	0.007092	0.008511	0.015603	0.024823	0.011348	0.007092	0.013475	0.01844	0.012057	0.032624	0.015603	0.010638	0.015603	0.023404	0.010638
instance_715	0.032143	0.017857	0.02381	0.0375	0.02381	0.013095	0.002381	0.017262	0.022024	0.01131	0.018452	0.015476	0.011905	0.017262	0.034524	0.020833	0.029167	0.013095	0.019643	0.017857	0.020833	0.010119	0.005357	0.007738	0.004762	0.002976	0.004167	0.00119	0.016071	0.007738	0.014881	0.010119	0.036905	0.011905	0.014881	0.0125	0.011905	0.008333	0.002976	0.009524	0.029167	0.005952	0.01369	0.01369	0.014286	0.010119	0.011905	0.01369	0.013095	0.014881	0.009524	0.016667	0.022024	0.0125	0.002381	0.01369	0.020238	0.0125	0.02619	0.019643	0.01131	0.016071	0.017262	0.0125	0.029078	0.020567	0.019858	0.036879	0.025532	0.012766	0.002837	0.013475	0.017021	0.012057	0.013475	0.019858	0.023404	0.01844	0.02695	0.016312	0.033333	0.00922	0.019149	0.01844	0.013475	0.005674	0.006383	0.00922	0.003546	0.002128	0.006383	0.004965	0.008511	0.005674	0.021277	0.009929	0.021277	0.015603	0.013475	0.016312	0.017021	0.007801	0.002837	0.00922	0.024823	0.012057	0.013475	0.014894	0.00922	0.010638	0.016312	0.021986	0.022695	0.009929	0.00922	0.013475	0.023404	0.00922	0.004965	0.012766	0.021277	0.010638	0.031915	0.01773	0.014184	0.016312	0.01773	0.015603
instance_716	0.033929	0.019643	0.025	0.035714	0.02381	0.01131	0.00119	0.017857	0.024405	0.010714	0.017262	0.017857	0.014286	0.017262	0.033929	0.019048	0.029167	0.011905	0.021429	0.017262	0.019643	0.008929	0.005357	0.006548	0.004762	0.002976	0.002381	0.002381	0.014881	0.007738	0.016071	0.010714	0.03631	0.010714	0.014881	0.01369	0.013095	0.008333	0.002976	0.010714	0.02619	0.006548	0.01131	0.01369	0.0125	0.010714	0.01131	0.016071	0.014881	0.0125	0.008333	0.017857	0.022619	0.011905	0.002976	0.01369	0.021429	0.014881	0.026786	0.016071	0.01131	0.016071	0.018452	0.013095	0.025532	0.020567	0.020567	0.038298	0.024823	0.012766	0.002837	0.012057	0.017021	0.010638	0.015603	0.019858	0.02695	0.017021	0.02766	0.017021	0.034043	0.00922	0.01773	0.019149	0.012766	0.004965	0.007092	0.00922	0.004965	0.002837	0.005674	0.004965	0.008511	0.007092	0.019149	0.010638	0.023404	0.015603	0.014184	0.016312	0.017021	0.006383	0.003546	0.011348	0.02695	0.012766	0.012766	0.012766	0.007801	0.012766	0.014894	0.020567	0.021986	0.008511	0.011348	0.014184	0.024113	0.009929	0.004965	0.012057	0.020567	0.012057	0.031206	0.01773	0.012766	0.014894	0.020567	0.014184
instance_717	0.033274	0.019014	0.02852	0.031491	0.027332	0.011884	0.004753	0.016043	0.027926	0.015449	0.01426	0.014854	0.015449	0.014854	0.02852	0.026738	0.031491	0.013666	0.020796	0.02139	0.017231	0.006536	0.005348	0.00713	0.005942	0.001783	0.004159	0.002377	0.017825	0.008318	0.014854	0.005942	0.030897	0.013072	0.013666	0.016637	0.017825	0.008318	0.001783	0.011884	0.023173	0.007724	0.011884	0.013072	0.013666	0.008913	0.008913	0.011884	0.016043	0.016043	0.011289	0.016043	0.023173	0.009507	0.002377	0.011289	0.016043	0.014854	0.02555	0.013666	0.012478	0.014854	0.017231	0.011289	0.023404	0.023404	0.019149	0.036879	0.026241	0.010638	0.003546	0.013475	0.022695	0.010638	0.012057	0.01844	0.024113	0.019858	0.026241	0.020567	0.031915	0.007092	0.023404	0.020567	0.016312	0.006383	0.002128	0.010638	0.004255	0.001418	0.007092	0.003546	0.011348	0.008511	0.014184	0.014894	0.024113	0.01773	0.013475	0.01773	0.014184	0.007092	0.003546	0.012057	0.026241	0.012766	0.014894	0.012766	0.008511	0.012057	0.01773	0.013475	0.024113	0.007092	0.008511	0.015603	0.024823	0.011348	0.007092	0.013475	0.019149	0.012057	0.032624	0.014894	0.010638	0.015603	0.022695	0.010638
instance_718	0.031548	0.018452	0.025	0.035714	0.023214	0.01131	0.002381	0.017262	0.02381	0.010714	0.017857	0.018452	0.013095	0.017857	0.033929	0.019643	0.029762	0.0125	0.020833	0.016071	0.019643	0.009524	0.005357	0.008333	0.004762	0.002976	0.004167	0.00119	0.016071	0.007738	0.014881	0.010119	0.03631	0.010119	0.016667	0.01369	0.011905	0.008929	0.002976	0.008929	0.027976	0.005952	0.011905	0.014286	0.014286	0.01131	0.010714	0.015476	0.013095	0.014286	0.008333	0.018452	0.023214	0.013095	0.002381	0.01369	0.020833	0.013095	0.02619	0.017857	0.010714	0.016071	0.018452	0.0125	0.024823	0.01773	0.01773	0.039716	0.024113	0.012057	0.002128	0.015603	0.01773	0.010638	0.014184	0.019149	0.024113	0.01844	0.028369	0.015603	0.029078	0.009929	0.021277	0.01844	0.012766	0.004255	0.006383	0.00922	0.004255	0.002128	0.005674	0.004965	0.009929	0.006383	0.019858	0.011348	0.023404	0.017021	0.014184	0.015603	0.016312	0.006383	0.003546	0.00922	0.026241	0.012057	0.012766	0.014184	0.007801	0.011348	0.016312	0.023404	0.022695	0.009929	0.009929	0.013475	0.024823	0.009929	0.004965	0.012766	0.020567	0.010638	0.032624	0.019149	0.014184	0.017021	0.019149	0.014184
instance_719	0.033868	0.02139	0.029115	0.029115	0.029115	0.012478	0.004753	0.016637	0.027332	0.013666	0.013072	0.015449	0.013666	0.017231	0.029115	0.02555	0.03268	0.014854	0.019608	0.02139	0.016043	0.005942	0.005348	0.00713	0.006536	0.001188	0.004753	0.001783	0.017231	0.007724	0.017231	0.00713	0.030897	0.013072	0.01426	0.019014	0.016043	0.00713	0.001783	0.011884	0.024955	0.007724	0.011289	0.011884	0.015449	0.008913	0.008913	0.011289	0.016043	0.016043	0.008913	0.015449	0.024955	0.008913	0.002377	0.013072	0.016637	0.01426	0.026738	0.016043	0.010101	0.016043	0.017825	0.008318	0.023404	0.019858	0.020567	0.040426	0.024823	0.012057	0.002837	0.011348	0.023404	0.012057	0.011348	0.01773	0.024823	0.01844	0.02695	0.021277	0.028369	0.007092	0.022695	0.020567	0.016312	0.007092	0.003546	0.009929	0.005674	0.001418	0.004965	0.003546	0.012766	0.00922	0.013475	0.013475	0.02695	0.01773	0.012766	0.015603	0.014184	0.007092	0.002837	0.013475	0.022695	0.012766	0.016312	0.013475	0.007801	0.009929	0.019149	0.015603	0.025532	0.007801	0.008511	0.014894	0.021986	0.010638	0.006383	0.015603	0.020567	0.011348	0.032624	0.015603	0.011348	0.015603	0.023404	0.010638
instance_720	0.033274	0.019014	0.02852	0.029709	0.026738	0.011289	0.005348	0.016043	0.027926	0.015449	0.01426	0.016043	0.015449	0.014854	0.027926	0.026738	0.030303	0.01426	0.020796	0.02139	0.017231	0.006536	0.005348	0.00713	0.007724	0.001783	0.004159	0.002377	0.017231	0.007724	0.014854	0.005348	0.030897	0.013072	0.01426	0.017231	0.017825	0.008913	0.001783	0.010695	0.023173	0.00713	0.011884	0.013666	0.013666	0.008913	0.009507	0.013072	0.016043	0.015449	0.011884	0.016043	0.022579	0.009507	0.003565	0.011289	0.015449	0.014854	0.02555	0.013666	0.013072	0.015449	0.016637	0.012478	0.021986	0.024113	0.019149	0.03617	0.026241	0.009929	0.004255	0.013475	0.022695	0.010638	0.011348	0.019149	0.023404	0.019858	0.026241	0.020567	0.030496	0.007092	0.023404	0.019858	0.014184	0.006383	0.002837	0.010638	0.004965	0.001418	0.007801	0.003546	0.012057	0.008511	0.014184	0.014894	0.024823	0.017021	0.013475	0.01844	0.014184	0.007092	0.003546	0.012057	0.026241	0.012766	0.014894	0.012766	0.00922	0.012057	0.01773	0.014184	0.024823	0.007092	0.008511	0.015603	0.024823	0.010638	0.007092	0.014184	0.019149	0.012057	0.032624	0.015603	0.010638	0.015603	0.023404	0.010638
